Last Name,First Name,Position,Overall,Salary,Team,Year,Projected Salary,Difference,Standard Difference,Percent Difference
Thomas,Bryan,LB,79.0,900.0,NYJ,2012.0,2062.38891667,-1162.38891667,0.752345326658,0.563612860442
Schilens,Chaz,WR,74.0,765.0,NYJ,2012.0,1405.43313725,-640.433137255,0.554348061225,0.455683817521
Hill,Jason,WR,74.0,700.0,NYJ,2012.0,1405.43313725,-705.433137255,0.610610958761,0.501932904921
Heyer,Stephon,T,74.0,700.0,NYJ,2012.0,1698.0,-998.0,0.524593964501,0.587750294464
Hilliard,Lex,RB,64.0,615.0,NYJ,2012.0,516.723189189,98.2768108108,-1.35630491255,-0.190192375467
Muir,Daniel,DT,69.0,381.176,NYJ,2012.0,955.504694444,-574.328694444,0.634524792693,0.60107365017
McClain,Jameel,ILB,80.0,3500.0,BAL,2012.0,2767.28645455,732.713545455,-0.399496108081,-0.264776906002
Birk,Matt,C,90.0,2841.667,BAL,2012.0,4097.70377778,-1256.03677778,0.616839627136,0.306522102595
Jones,Jacoby,WR,74.0,3250.0,BAL,2012.0,1405.43313725,1844.56686275,-1.5966257907,-1.31245437001
Ayanbadejo,Brendon,LB,63.0,1070.0,BAL,2012.0,786.64575,283.35425,-1.26478797774,-0.360205658011
Williams,Bobbie,G,82.0,1147.5,BAL,2012.0,2790.95154545,-1643.45154545,0.974614972371,0.588849902511
Considine,Sean,S,74.0,890.0,BAL,2012.0,1158.79464583,-268.794645833,0.329702343438,0.231960552113
Johnson,Chris,CB,90.0,825.0,BAL,2012.0,6892.95309524,-6067.95309524,2.22921897048,0.880312546945
Kemoeatu,Maake,DT,70.0,825.0,BAL,2012.0,1019.24544118,-194.245441176,0.202238880975,0.190577689464
Painter,Curtis,QB,68.0,615.0,BAL,2012.0,857.505807692,-242.505807692,0.48752623951,0.28280369126
Kindle,Sergio,LB,70.0,465.0,BAL,2012.0,1422.89975,-957.89975,0.566340893539,0.673202556962
Bynes,Josh,OLB,58.0,390.0,BAL,2012.0,454.212571429,-64.2125714286,1.08599729087,0.141371189324
Green-Ellis,BenJarvus,RB,82.0,3000.0,CIN,2012.0,2911.76135,88.23865,-0.0401196430371,-0.0303042177547
Allen,Jason,CB,78.0,4100.0,CIN,2012.0,2548.6565625,1551.3434375,-0.817098228885,-0.608690657002
Anderson,Jamaal,DE,74.0,2750.0,CIN,2012.0,1409.70925,1340.29075,-1.0161740738,-0.950756867063
Collins,Anthony,LT,78.0,1575.0,CIN,2012.0,2694.76453333,-1119.76453333,0.51250358156,0.415533349754
Lawson,Manny,OLB,82.0,2100.0,CIN,2012.0,2957.62255556,-857.622555556,0.377272873512,0.289970251256
Sims,Pat,DT,77.0,1440.0,CIN,2012.0,1860.36028125,-420.36028125,0.219760729055,0.225956383549
Newman,Terence,CB,82.0,825.0,CIN,2012.0,3103.04902941,-2278.04902941,0.973149373351,0.734132463851
Rucker,Frostee,DT,81.0,4100.0,CLE,2012.0,3626.93514286,473.064857143,-0.1565519193,-0.130431021926
Patterson,Dimitri,CB,71.0,5350.0,CLE,2012.0,942.174903846,4407.82509615,-5.31674638377,-4.67835120439
Parker,Juqua,DE,77.0,3000.0,CLE,2012.0,2237.43883871,762.56116129,-0.448032581252,-0.340818773723
Cousins,Oniel,G,71.0,800.0,CLE,2012.0,873.913488372,-73.9134883721,0.118163857386,0.0845775804534
Greco,John,G,71.0,700.0,CLE,2012.0,873.913488372,-173.913488372,0.278031643346,0.199005382897
Smith,Alex,TE,72.0,850.0,CLE,2012.0,1022.21294444,-172.212944444,0.214760144925,0.168470713837
Cotchery,Jerricho,WR,79.0,1500.0,PIT,2012.0,2938.11059375,-1438.11059375,0.729640012294,0.489467822215
Legursky,Doug,C,75.0,1260.0,PIT,2012.0,1937.44385714,-677.443857143,0.392766853028,0.349658574438
Batch,Charlie,QB,75.0,990.0,PIT,2012.0,2400.31215385,-1410.31215385,0.596180788503,0.587553644465
Leftwich,Byron,QB,75.0,825.0,PIT,2012.0,2400.31215385,-1575.31215385,0.665931183715,0.656294703721
Pope,Leonard,TE,72.0,725.0,PIT,2012.0,1022.21294444,-297.212944444,0.370642841213,0.290754432391
Johnson,Brandon,LB,71.0,700.0,PIT,2012.0,1327.3198,-627.3198,0.411344410714,0.472621443604
Myers,Chris,C,93.0,6250.0,HOU,2012.0,5078.22233333,1171.77766667,-0.677454762862,-0.230745640847
McClain,Terrell,DT,72.0,510.0,HOU,2012.0,1068.87692105,-558.876921053,0.616554372654,0.522863680602
James,Bradie,LB,79.0,890.0,HOU,2012.0,2062.38891667,-1172.38891667,0.758817732889,0.568461606437
Routt,Stanford,CB,84.0,825.0,HOU,2012.0,3576.72446667,-2751.72446667,1.11639333965,0.769342031323
Forsett,Justin,RB,73.0,700.0,HOU,2012.0,1029.73448485,-329.734484848,0.456466596683,0.320213112895
Ball,Alan,CB,69.0,700.0,HOU,2012.0,772.981672727,-72.9816727273,0.106749233162,0.0944157866897
Dobbins,Tim,ILB,71.0,700.0,HOU,2012.0,1118.82138095,-418.821380952,0.375376327655,0.374341595614
Wayne,Reggie,WR,88.0,5833.333,IND,2012.0,5646.81871429,186.514285714,-0.0575061327172,-0.0330299758415
Satele,Samson,C,83.0,3600.0,IND,2012.0,2729.35535714,870.644642857,-0.548298844343,-0.31899277629
Redding,Cory,DE,88.0,3500.0,IND,2012.0,6205.24393333,-2705.24393333,0.775540368571,0.435960932785
Zbikowski,Tom,S,80.0,1895.0,IND,2012.0,2636.555625,-741.555625,0.372652521939,0.281259237609
McKinney,Brandon,DT,71.0,1000.0,IND,2012.0,1059.01262162,-59.0126216216,0.0639316071776,0.0557241910217
Saunders,Weslye,WR,66.0,553.333,IND,2012.0,623.497661765,-70.1646617647,0.290513065991,0.11253396134
Moore,Mewelde,RB,73.0,825.0,IND,2012.0,1029.73448485,-204.734484848,0.283423353688,0.19882259734
Foster,George,T,75.0,700.0,IND,2012.0,1698.0,-998.0,0.524593964501,0.587750294464
Avery,Donnie,WR,71.0,665.0,IND,2012.0,909.179836735,-244.179836735,0.40348240789,0.26857154863
Wimbley,Kamerion,OLB,88.0,7000.0,TEN,2012.0,5539.57147619,1460.42852381,-0.450163655026,-0.263635649452
Hutchinson,Steve,G,88.0,5333.333,TEN,2012.0,4471.84221429,861.490785714,-0.427190649245,-0.192647849462
Shaw,Tim,OLB,62.0,1100.0,TEN,2012.0,523.5709,576.4291,-3.68005536794,-1.10095710056
Bailey,Patrick,OLB,66.0,1100.0,TEN,2012.0,680.81844,419.18156,-1.18055266892,-0.615702418401
Ball,Dave,DE,78.0,1272.0,TEN,2012.0,2711.20065625,-1439.20065625,0.762366247223,0.53083516815
Diles,Zac,ILB,71.0,700.0,TEN,2012.0,1118.82138095,-418.821380952,0.375376327655,0.374341595614
Reynaud,Darius,RB,61.0,615.0,TEN,2012.0,514.288448276,100.711551724,-1.48461933737,-0.195826976207
Manning,Peyton,QB,93.0,19200.0,DEN,2012.0,14482.8834,4717.1166,-1.67683059977,-0.325702863837
Mays,Joe,ILB,79.0,4000.0,DEN,2012.0,2132.83707692,1867.16292308,-1.28844733658,-0.875436264344
Dreessen,Joel,TE,77.0,2833.333,DEN,2012.0,2107.40078947,725.932210526,-0.60363152167,-0.344468035768
Tamme,Jacob,TE,79.0,2708.333,DEN,2012.0,2270.0018,438.3312,-0.373483689772,-0.193097291817
Florence,Drayton,CB,74.0,2250.0,DEN,2012.0,1366.80605405,883.193945946,-0.804486785014,-0.646173568903
Porter,Tracy,CB,80.0,4000.0,DEN,2012.0,2897.611875,1102.388125,-0.527669656546,-0.38044713114
Woodyard,Wesley,ILB,72.0,1750.0,DEN,2012.0,1117.35616667,632.643833333,-0.584507317873,-0.566197110829
Hanie,Caleb,QB,68.0,1125.0,DEN,2012.0,857.505807692,267.494192308,-0.537762121689,-0.311944467207
Caldwell,Andre,WR,77.0,900.0,DEN,2012.0,2203.28176087,-1303.28176087,0.787628701907,0.591518426747
Stokley,Brandon,WR,72.0,1000.0,DEN,2012.0,1079.82530909,-79.8253090909,0.0928363121545,0.0739242805469
Bannan,Justin,DT,78.0,1000.0,DEN,2012.0,2169.76873077,-1169.76873077,0.559554881381,0.53912138846
Hunter,Jason,DE,74.0,700.0,DEN,2012.0,1409.70925,-709.70925,0.538083352275,0.503443706566
Winston,Eric,RT,91.0,5500.0,KC,2012.0,4883.6,616.4,-0.52926672712,-0.126218363502
Boss,Kevin,TE,77.0,3000.0,KC,2012.0,2107.40078947,892.599210526,-0.742219468813,-0.42355455829
Hillis,Peyton,RB,83.0,2800.0,KC,2012.0,3189.69311111,-389.693111111,0.180500756669,0.1221726033
Quinn,Brady,QB,72.0,1500.0,KC,2012.0,1822.29266667,-322.292666667,0.152387014753,0.176861089638
Elam,Abram,S,79.0,850.0,KC,2012.0,2248.12853125,-1398.12853125,0.79287756585,0.621907738733
Bartell,Ron,CB,81.0,3000.0,OAK,2012.0,2970.87991176,29.1200882353,-0.0135548648173,-0.00980183955601
Tollefson,Dave,DE,70.0,1200.0,OAK,2012.0,856.62909375,343.37090625,-1.05409166308,-0.400839650153
Barnes,Khalif,LT,75.0,2000.0,OAK,2012.0,2319.76121429,-319.761214286,0.172073421589,0.137842297007
Carlisle,Cooper,G,77.0,925.0,OAK,2012.0,1976.40361765,-1051.40361765,0.783123887396,0.531978189201
Spencer,Shawntae,CB,79.0,825.0,OAK,2012.0,2583.113875,-1758.113875,0.907912849292,0.680618029277
Hagan,Derek,WR,70.0,700.0,OAK,2012.0,773.472235294,-73.4722352941,0.168256536869,0.0949901391951
Leinart,Matt,QB,73.0,700.0,OAK,2012.0,1842.09617143,-1142.09617143,0.534834404906,0.619998124497
Wheeler,Philip,OLB,75.0,700.0,OAK,2012.0,1514.3275625,-814.3275625,0.862347440436,0.537748623657
Lee,Pat,CB,68.0,680.0,OAK,2012.0,731.002709677,-51.0027096774,0.0788025756865,0.0697708900422
McCann,Bryan,CB,63.0,540.0,OAK,2012.0,527.192704545,12.8072954545,-0.149596610795,-0.0242933852159
Meachem,Robert,WR,80.0,6475.0,SD,2012.0,3434.84364706,3040.15635294,-1.40993582863,-0.885093082925
Gaither,Jared,T,80.0,6150.0,SD,2012.0,4537.5,1612.5,-1.0,-0.355371900826
Johnson,Jarret,OLB,84.0,4750.0,SD,2012.0,3906.09575,843.90425,-0.34332074731,-0.216048019304
Royal,Eddie,WR,79.0,4500.0,SD,2012.0,2938.11059375,1561.88940625,-0.792440449664,-0.531596533355
Garay,Antonio,DE,82.0,3300.0,SD,2012.0,3893.73373077,-593.733730769,0.267916774514,0.152484420308
Whitehurst,Charlie,QB,73.0,1525.0,SD,2012.0,1842.09617143,-317.096171429,0.148493573822,0.172138771225
McMichael,Randy,TE,78.0,1350.0,SD,2012.0,2283.63242857,-933.632428571,0.841323088231,0.40883656095
Bigby,Atari,S,77.0,1250.0,SD,2012.0,1650.48063636,-400.480636364,0.314728867872,0.242644856014
Brown,Ronnie,RB,77.0,1000.0,SD,2012.0,1335.35144,-335.35144,0.302033358331,0.251133469403
Hadnot,Rex,G,74.0,890.0,SD,2012.0,1396.44182051,-506.441820513,0.457762908258,0.362665893468
Lynch,Corey,S,67.0,700.0,SD,2012.0,622.38712,77.61288,-0.352990286321,-0.124701937919
Parrish,Roscoe,WR,71.0,700.0,SD,2012.0,909.179836735,-209.179836735,0.345648458679,0.230075314347
Rosario,Dante,TE,63.0,700.0,SD,2012.0,558.055555556,141.944444444,-1.16541373983,-0.254355400697
Carr,Brandon,CB,89.0,10020.0,DAL,2012.0,6693.16736364,3326.83263636,-1.14232782677,-0.497049073423
Bernadeau,Mackenzy,C,74.0,2875.0,DAL,2012.0,1762.388375,1112.611625,-0.662594760782,-0.631308989995
Orton,Kyle,QB,80.0,3500.0,DAL,2012.0,5655.90208333,-2155.90208333,0.59824806414,0.381177405756
Connor,Dan,ILB,76.0,3250.0,DAL,2012.0,1660.55188889,1589.44811111,-1.13600293309,-0.957180634792
Peprah,Charlie,S,77.0,700.0,DAL,2012.0,1650.48063636,-950.480636364,0.746961694161,0.575881119368
Ogletree,Kevin,WR,67.0,640.0,DAL,2012.0,651.338229508,-11.3382295082,0.0438931945382,0.0174075910096
Bennett,Martellus,TE,79.0,2500.0,NYG,2012.0,2270.0018,229.9982,-0.195971850457,-0.101320712609
Carr,David,QB,71.0,990.0,NYG,2012.0,1431.58690323,-441.586903226,0.275373956382,0.308459725519
Bernard,Rocky,DT,74.0,925.0,NYG,2012.0,1545.07381579,-620.073815789,0.351192547464,0.401323101494
Locklear,Sean,T,73.0,890.0,NYG,2012.0,1698.0,-808.0,0.424721366049,0.475853945819
Blackburn,Chase,OLB,76.0,825.0,NYG,2012.0,1619.36703125,-794.36703125,0.823587343256,0.490541684449
Molden,Antwaun,CB,68.0,700.0,NYG,2012.0,731.002709677,-31.0027096774,0.0479012466454,0.0424112103375
Coe,Michael,CB,63.0,700.0,NYG,2012.0,527.192704545,172.807295455,-2.01848905668,-0.327787721576
Tryon,Justin,CB,73.0,700.0,NYG,2012.0,1239.61567442,-539.615674419,0.52783127849,0.435308850601
Bell,Demetress,RT,81.0,7000.0,PHI,2012.0,3547.6438,3452.3562,-1.24196626083,-0.973140595457
Mathis,Evan,G,92.0,5100.0,PHI,2012.0,4620.265625,479.734375,-0.186273002964,-0.103832639492
Gibson,Mike,C,71.0,665.0,PHI,2012.0,1067.83469231,-402.834692308,0.330353978591,0.377244432317
Dunlap,King,LT,68.0,1200.0,PHI,2012.0,842.274,357.726,-0.854355287577,-0.424714522827
Tennant,Matt,G,70.0,585.0,PHI,2012.0,789.564846154,-204.564846154,0.378729722167,0.259085554721
Landri,Derek,DT,76.0,1100.0,PHI,2012.0,1857.44896875,-757.44896875,0.396435544029,0.407789921281
Atogwe,Oshiomogho,S,83.0,825.0,PHI,2012.0,3392.33861538,-2567.33861538,1.2385761641,0.756804937969
Garcon,Pierre,WR,82.0,8500.0,WAS,2012.0,4367.43028,4132.56972,-1.8047008393,-0.946224542822
Morgan,Josh,WR,79.0,5750.0,WAS,2012.0,2938.11059375,2811.88940625,-1.42664064215,-0.957040014842
Fletcher,London,ILB,91.0,5375.0,WAS,2012.0,6115.1458,-740.1458,0.319379613578,0.121034857419
Griffin,Cedric,CB,76.0,2500.0,WAS,2012.0,1601.78962162,898.210378378,-0.644708386671,-0.560754275252
Grossman,Rex,QB,75.0,1300.0,WAS,2012.0,2400.31215385,-1100.31215385,0.465134591438,0.45840377556
Williams,Keiland,RB,69.0,585.0,WAS,2012.0,632.455071429,-47.4550714286,0.144711508472,0.0750331107653
Williams,Madieu,S,73.0,890.0,WAS,2012.0,981.7704375,-91.7704375,0.153809556618,0.0934744355653
Cooley,Chris,TE,79.0,825.0,WAS,2012.0,2270.0018,-1445.0018,1.23122562115,0.636564164839
Golston,Kedric,DT,73.0,790.0,WAS,2012.0,1491.24141667,-701.241416667,0.379575742047,0.470240035469
Kehl,Bryan,ILB,66.0,700.0,WAS,2012.0,647.476285714,52.5237142857,-0.270405114278,-0.081120676455
Lee,James,T,69.0,700.0,WAS,2012.0,1230.66666667,-530.666666667,0.937152135939,0.431202600217
Bush,Michael,RB,83.0,3500.0,CHI,2012.0,3189.69311111,310.306888889,-0.143730095932,-0.0972842458756
Davis,Kellen,TE,78.0,3000.0,CHI,2012.0,2283.63242857,716.367571429,-0.645539463989,-0.313696531222
Weems,Eric,WR,73.0,1400.0,CHI,2012.0,1208.73069388,191.269306122,-0.204404881351,-0.158239802374
Campbell,Jason,QB,79.0,3500.0,CHI,2012.0,5821.59090909,-2321.59090909,0.639664535572,0.398789771618
Idonije,Israel,DE,80.0,2500.0,CHI,2012.0,3278.8697037,-778.869703704,0.407230836547,0.237542133139
Costanzo,Blake,OLB,66.0,932.5,CHI,2012.0,680.81844,251.68156,-0.708817767118,-0.36967500469
Steltz,Craig,S,72.0,820.0,CHI,2012.0,918.918574468,-98.9185744681,0.168024912557,0.107646724331
Bell,Kahlil,RB,69.0,1260.0,CHI,2012.0,632.455071429,627.544928571,-1.91366213376,-0.992236376813
McCown,Josh,QB,70.0,875.0,CHI,2012.0,1289.69660714,-414.696607143,0.255992621431,0.321545861907
Hayden,Kelvin,CB,76.0,825.0,CHI,2012.0,1601.78962162,-776.789621622,0.557556220451,0.484951089167
Wilhite,Jonathan,CB,71.0,725.0,CHI,2012.0,942.174903846,-217.174903846,0.261957736408,0.230503808751
Rachal,Chilo,G,69.0,700.0,CHI,2012.0,750.957307692,-50.9573076923,0.0970550117212,0.0678564642362
Eldridge,Brody,TE,65.0,540.0,CHI,2012.0,599.465675676,-59.4656756757,0.278366346364,0.0991977991211
Pressley,DeMario,DT,65.0,540.0,CHI,2012.0,622.323269231,-82.3232692308,0.310076348844,0.132283771636
Backus,Jeff,T,81.0,3000.0,DET,2012.0,4537.5,-1537.5,0.953488372093,0.338842975207
Hill,Shaun,QB,76.0,2750.0,DET,2012.0,2511.23558333,238.764416667,-0.111771300216,-0.095078461874
Robiskie,Brian,WR,67.0,665.0,DET,2012.0,651.338229508,13.6617704918,-0.0528882176445,-0.0209749249666
Heller,Will,TE,63.0,890.0,DET,2012.0,558.055555556,331.944444444,-2.72538046789,-0.594823295172
Muhlbach,Don,LS,54.0,890.0,DET,2012.0,734.5834,155.4166,-0.561683906765,-0.211571075524
Coleman,Erik,S,77.0,890.0,DET,2012.0,1650.48063636,-760.480636364,0.597644899624,0.460763137482
Smith,Kevin,RB,78.0,765.0,DET,2012.0,1520.09335,-755.09335,0.633051058713,0.496741433676
Fluellen,Andre,DT,66.0,765.0,DET,2012.0,700.904419355,64.0955806452,-0.130578716643,-0.0914469632024
Stovall,Maurice,WR,68.0,700.0,DET,2012.0,667.599473684,32.4005263158,-0.123286091015,-0.0485328817547
Brown,Everette,OLB,71.0,615.0,DET,2012.0,1221.29177143,-606.291771429,0.729318620248,0.496434828771
Long,Lance,WR,60.0,465.0,DET,2012.0,652.60884375,-187.60884375,0.241168520074,0.28747517835
Finley,Jermichael,TE,86.0,7000.0,GB,2012.0,4858.4955,2141.5045,-1.09945426722,-0.440775235873
Saturday,Jeff,C,90.0,3875.0,GB,2012.0,4097.70377778,-222.703777778,0.109369819162,0.0543484326479
Bush,Jarrett,CB,71.0,1750.0,GB,2012.0,942.174903846,807.825096154,-0.974403717253,-0.857404599567
Hargrove,Anthony,DE,74.0,825.0,GB,2012.0,1409.70925,-584.70925,0.443311558002,0.414772939881
Walden,Erik,OLB,72.0,725.0,GB,2012.0,1261.55497368,-536.554973684,0.653584961804,0.425312400075
Carlson,John,TE,79.0,5000.0,MIN,2012.0,2270.0018,2729.9982,-2.32611733047,-1.20264142522
Guion,Letroy,DE,69.0,3000.0,MIN,2012.0,772.569133333,2227.43086667,-8.87609156253,-2.88314763115
Evans,Fred,DT,65.0,1075.0,MIN,2012.0,622.323269231,452.676730769,-1.70503855344,-0.727398047206
Simpson,Jerome,WR,80.0,2000.0,MIN,2012.0,3434.84364706,-1434.84364706,0.665438626047,0.417731866278
Henderson,Erin,ILB,81.0,2000.0,MIN,2012.0,3148.06466667,-1148.06466667,0.4941789975,0.364689035401
Carr,Chris,CB,75.0,825.0,MIN,2012.0,1440.99055882,-615.990558824,0.603298277597,0.427477164962
Mitchell,Marvin,OLB,66.0,725.0,MIN,2012.0,680.81844,44.18156,-0.124429754437,-0.0648947757643
Aromashodu,Devin,WR,71.0,700.0,MIN,2012.0,909.179836735,-209.179836735,0.345648458679,0.230075314347
Abraham,John,OLB,91.0,5906.0,ATL,2012.0,6184.17217647,-278.172176471,0.0901749256447,0.0449813117314
Douglas,Harry,WR,76.0,3125.0,ATL,2012.0,1935.19344898,1189.80655102,-0.801147611574,-0.614825640118
McClure,Todd,C,89.0,990.0,ATL,2012.0,3045.59266667,-2055.59266667,1.78174622564,0.674940115651
Zelenka,Joe,LS,61.0,925.0,ATL,2012.0,1033.1666,-108.1666,0.659686035268,0.104694247762
Redman,Chris,QB,73.0,825.0,ATL,2012.0,1842.09617143,-1017.09617143,0.476297915348,0.552140646728
Austin,Thomas,C,62.0,510.0,CAR,2012.0,435.964076923,74.0359230769,-0.55524384334,-0.169821154989
Anderson,Derek,QB,73.0,825.0,CAR,2012.0,1842.09617143,-1017.09617143,0.476297915348,0.552140646728
Smith,Reggie,S,72.0,765.0,CAR,2012.0,918.918574468,-153.918574468,0.261448925594,0.167499687943
Applewhite,Antwan,DE,76.0,765.0,CAR,2012.0,2046.94694118,-1281.94694118,0.757087850703,0.626272677317
Grubbs,Ben,G,89.0,7200.0,NO,2012.0,4448.23258333,2751.76741667,-1.32070540096,-0.618620399252
Lofton,Curtis,ILB,90.0,5500.0,NO,2012.0,6416.84335294,-916.843352941,0.390502849857,0.142880744084
Bunkley,Brodrick,DT,88.0,5000.0,NO,2012.0,5734.42607692,-734.426076923,0.672676721482,0.128073161476
Hawthorne,David,ILB,88.0,3800.0,NO,2012.0,6773.67228571,-2973.67228571,1.28890078749,0.439004451394
Chamberlain,Chris,ILB,74.0,1350.0,NO,2012.0,1230.55043478,119.449565217,-0.100925552053,-0.0970700280468
McBride,Turk,DE,73.0,1000.0,NO,2012.0,1295.44577778,-295.445777778,0.243343812301,0.228064950958
Rogers,Shaun,DT,79.0,925.0,NO,2012.0,2677.80512,-1752.80512,0.655612562549,0.654567842487
McCown,Luke,QB,70.0,825.0,NO,2012.0,1289.69660714,-464.696607143,0.286857670363,0.360314669798
Mack,Elbert,CB,68.0,700.0,NO,2012.0,731.002709677,-31.0027096774,0.0479012466454,0.0424112103375
Ayodele,Remi,DT,71.0,700.0,NO,2012.0,1059.01262162,-359.012621622,0.388938048617,0.339006933715
Roby,Courtney,WR,63.0,700.0,NO,2012.0,650.565561404,49.4344385965,-0.0849175681011,-0.0759868667039
Robinson,William,T,63.0,615.0,NO,2012.0,577.5,37.5,-1.0,-0.0649350649351
Jackson,Vincent,WR,89.0,11111.111,TB,2012.0,5509.55965,5601.55135,-1.71647111343,-1.01669674272
Nicks,Carl,G,97.0,9500.0,TB,2012.0,7850.0,1650.0,-1.44492447846,-0.210191082803
Wright,Eric,CB,79.0,7500.0,TB,2012.0,2583.113875,4916.886125,-2.53914388304,-1.90347246112
Barber,Ronde,S,86.0,3000.0,TB,2012.0,4388.58961905,-1388.58961905,0.494992144808,0.316409083461
Clark,Dallas,TE,81.0,2700.0,TB,2012.0,3137.89785,-437.89785,0.239945402746,0.139551340079
Orlovsky,Dan,QB,70.0,1250.0,TB,2012.0,1289.69660714,-39.6966071429,0.0245047544382,0.0307798027249
Gibson,Gary,DT,72.0,1000.0,TB,2012.0,1068.87692105,-68.8769210526,0.0759851860943,0.0644385894166
Parker,Preston,WR,71.0,795.0,TB,2012.0,909.179836735,-114.179836735,0.188670596534,0.12558553558
Okoye,Amobi,DT,75.0,1300.0,TB,2012.0,1698.29317143,-398.293171429,0.219383157481,0.234525568453
Gilberry,Wallace,DE,64.0,700.0,TB,2012.0,565.946095238,134.053904762,-0.57761257049,-0.236866913457
Flynn,Matt,QB,79.0,6333.333,SEA,2012.0,5821.59090909,511.742090909,-0.140999547178,-0.087904165528
Giacomini,Breno,RT,75.0,3250.0,SEA,2012.0,1988.56492308,1261.43507692,-0.797958996732,-0.634344427121
Jones,Jason,DE,84.0,4500.0,SEA,2012.0,4543.29517391,-43.295173913,0.0196069139259,0.00952946534525
Farwell,Heath,ILB,70.0,1500.0,SEA,2012.0,811.909210526,688.090789474,-1.38563218469,-0.847497208497
Hill,Leroy,LB,82.0,1600.0,SEA,2012.0,2449.583375,-849.583375,0.586114562893,0.346827702895
Omiyale,Frank,T,67.0,1225.0,SEA,2012.0,1230.66666667,-5.66666666667,0.0100072778335,0.0046045503792
Trufant,Marcus,CB,82.0,1000.0,SEA,2012.0,3103.04902941,-2103.04902941,0.898391921629,0.677736319819
Ruud,Barrett,LB,78.0,890.0,SEA,2012.0,2034.05558333,-1144.05558333,0.735104745079,0.562450501701
Rogers,Carlos,CB,91.0,7325.0,SF,2012.0,7452.84289474,-127.842894737,0.0481090703458,0.0171535743531
Smith,Alex,QB,72.0,9258.333,SF,2012.0,1822.29266667,7436.04033333,-3.51592234381,-4.08059609159
Manningham,Mario,WR,82.0,3687.5,SF,2012.0,4367.43028,-679.93028,0.296926810706,0.155681999805
Johnson,Josh,QB,70.0,1057.5,SF,2012.0,1289.69660714,-232.196607143,0.143335192828,0.180039713105
Jacobs,Brandon,RB,81.0,1575.0,SF,2012.0,2744.27271429,-1169.27271429,0.524222605511,0.426077447842
Grant,Larry,LB,75.0,1260.0,SF,2012.0,1831.61375,-571.61375,0.35571336739,0.312082036947
Cartwright,Rock,RB,67.0,950.0,SF,2012.0,540.261,409.739,-4.80938459738,-0.758409361401
Smith,Brad,WR,76.0,3750.0,BUF,2011.0,2330.12839535,1419.87160465,-0.904780968141,-0.609353376185
Florence,Drayton,CB,77.0,5000.0,BUF,2011.0,1948.11752,3051.88248,-2.32414054876,-1.56658027489
Thigpen,Tyler,QB,69.0,3000.0,BUF,2011.0,1430.32135484,1569.67864516,-1.34929077277,-1.09743075558
Burnett,Kevin,OLB,76.0,5250.0,MIA,2011.0,2209.121,3040.879,-2.13573274504,-1.37651083847
Trusnik,Jason,ILB,73.0,1000.0,MIA,2011.0,954.619272727,45.3807272727,-0.0631183881534,-0.0475380380108
Light,Matt,T,88.0,6200.0,NE,2011.0,5209.33333333,990.666666667,-0.492079743964,-0.190171487074
Ellis,Shaun,DE,90.0,4000.0,NE,2011.0,5795.77783333,-1795.77783333,0.636065082767,0.309842420633
Anderson,Mark,DE,64.0,1375.0,NE,2011.0,802.124227273,572.875772727,-0.865197183017,-0.714198316482
Holmes,Santonio,WR,87.0,9000.0,NYJ,2011.0,4239.21283333,4760.78716667,-1.46590788866,-1.12303565634
Cromartie,Antonio,CB,86.0,8000.0,NYJ,2011.0,5937.16755556,2062.83244444,-0.657349179935,-0.347443865301
Hunter,Wayne,T,72.0,3250.0,NYJ,2011.0,1602.5,1647.5,-1.56668250582,-1.02808112324
Smith,Eric,S,78.0,2500.0,NYJ,2011.0,1497.9695,1002.0305,-0.843655630393,-0.66892583594
Yanda,Marshal,G,85.0,6400.0,BAL,2011.0,4371.57182353,2028.42817647,-1.0156470969,-0.464004312031
Carr,Chris,CB,79.0,3800.0,BAL,2011.0,2885.82195833,914.178041667,-0.558982238667,-0.316782550991
Williams,Ricky,RB,80.0,1300.0,BAL,2011.0,2474.28179167,-1174.28179167,0.700402096878,0.474595010003
Howard,Thomas,LB,75.0,3250.0,CIN,2011.0,1740.31007692,1509.68992308,-1.04967807693,-0.867483296854
Benson,Cedric,RB,81.0,4500.0,CIN,2011.0,2675.07642857,1824.92357143,-1.1919922352,-0.682194927942
Gradkowski,Bruce,QB,75.0,2000.0,CIN,2011.0,2597.24248,-597.24248,0.4681149234,0.22995253027
Leonard,Brian,RB,66.0,1000.0,CIN,2011.0,601.872,398.128,-2.64479339633,-0.661482840205
Jackson,Brandon,RB,72.0,2250.0,CLE,2011.0,1341.00196429,908.998035714,-0.725608291446,-0.677849891293
Taylor,Ike,CB,85.0,7000.0,PIT,2011.0,5692.29505882,1307.70494118,-0.419865501529,-0.229732458993
Scott,Jonathan,LT,73.0,1300.0,PIT,2011.0,1164.507,135.493,-0.220451789907,-0.116352241764
Manning,Danieal,S,74.0,5000.0,HOU,2011.0,1139.25351351,3860.74648649,-3.96796401987,-3.38883877968
Jones,Jacoby,WR,74.0,3500.0,HOU,2011.0,1908.47907895,1591.52092105,-1.03922206418,-0.833921072863
Leinart,Matt,QB,72.0,2750.0,HOU,2011.0,2102.03142857,647.968571429,-0.548134722801,-0.308258269891
Ball,Alan,CB,76.0,1200.0,HOU,2011.0,1696.28668,-496.28668,0.416589008901,0.29257240881
